,Intro,Growth,Mature,Shakeout,Decline
market-cap-mean,0.31451259263739806,1.9850702500407318,4.701908144079769,2.0354341631395885,0.2697615753457259
market-cap-std,0.826436974939714,5.635564122511823,15.04815636513233,7.138857020760595,0.6936148035416136
at-mean,0.25740908375600774,1.8814262687890884,3.573335573526792,1.984639934333303,0.27438411723224204
at-std,0.7385275700212269,5.149840018666401,10.108047709325273,6.29027554686673,0.8926766874478383
book-to-market-mean,0.7518444297173386,0.7396957180197303,0.7933351625719798,1.0161496508603423,0.8684887185945542
book-to-market-std,1.1206599283786711,0.9419313014390024,0.9728122164097367,1.4572135990696928,1.2744200977050166
debt-to-equity-mean,1.2410677880938648,1.5941362789267,1.4316915496643126,1.607145037006847,0.9166520097991101
debt-to-equity-std,4.165046680388148,2.7965917993950837,3.1872863222418877,4.471331823435212,4.550724555433027
profit-mean,-0.4836942503280478,0.2869375883459846,0.37267529997348126,0.1532643766117964,-0.655861817980042
profit-std,1.4076093275342803,0.29622321876659125,0.43205265246181745,0.5289535931826765,1.4241929338907797
investment-mean,0.04583936441357891,0.34754853696026944,0.11442649395476004,-0.09332841411689408,-0.022570415035618567
investment-std,0.1777141757846914,1.0443338414339944,0.6450302989485849,0.6608901615454662,0.1303994271181415
past-return-mean,0.009438108892082523,0.14244277957907714,0.1571184349198373,0.12258807124830823,0.032369492547988904
past-return-std,0.8160903154056884,0.5991623176862978,0.5073640285000901,0.6487031684241805,0.8408446427161419
